"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"07/06/2003";"1700";"30,1";"30,5";"29,5";"68,0";"73,0";"66,0";"23,5";"24,4";"23,1";"1004,9";"1006,5";"1004,9";"1,6";"124,0";"3,4";"2717,00";"0,0"
"07/06/2003";"1800";"30,6";"31,2";"30,1";"66,0";"71,0";"64,0";"23,6";"24,9";"23,0";"1003,6";"1004,9";"1003,6";"0,9";"128,0";"3,4";"2682,00";"0,0"
"07/06/2003";"1900";"30,4";"31,0";"30,2";"68,0";"70,0";"64,0";"23,9";"24,6";"23,0";"1002,7";"1003,7";"1002,7";"0,6";"184,0";"3,7";"2107,00";"0,0"
"07/06/2003";"2000";"29,3";"30,8";"29,3";"75,0";"76,0";"66,0";"24,5";"24,6";"22,9";"1003,0";"1003,0";"1002,3";"0,5";"180,0";"2,3";"1007,00";"0,0"
"07/06/2003";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/06/2003";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/06/2003";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"1300";"25,9";"26,0";"25,2";"86,0";"89,0";"85,0";"23,5";"23,7";"22,8";"1007,3";"1007,5";"1007,3";"0,3";"275,0";"3,3";"648,00";"0,0"
"08/06/2003";"1400";"27,4";"27,4";"25,9";"81,0";"87,0";"81,0";"23,8";"24,1";"23,4";"1007,5";"1007,8";"1007,3";"1,4";"250,0";"4,6";"1234,00";"0,0"
"08/06/2003";"1500";"27,8";"28,2";"27,1";"77,0";"81,0";"72,0";"23,5";"24,1";"22,5";"1007,2";"1007,5";"1007,2";"0,9";"213,0";"3,5";"1960,00";"0,0"
"08/06/2003";"1600";"28,6";"29,0";"27,7";"79,0";"81,0";"75,0";"24,6";"25,0";"23,1";"1006,1";"1007,2";"1006,1";"1,5";"198,0";"3,8";"2555,00";"0,0"
"08/06/2003";"1700";"27,9";"28,6";"27,9";"80,0";"82,0";"77,0";"24,1";"24,9";"23,8";"1005,1";"1006,1";"1005,1";"2,1";"211,0";"3,7";"2435,00";"0,0"
"08/06/2003";"1800";"28,5";"29,0";"27,9";"72,0";"81,0";"72,0";"23,0";"24,8";"23,0";"1003,7";"1005,1";"1003,7";"2,5";"206,0";"6,0";"2846,00";"0,0"
"08/06/2003";"1900";"28,2";"29,2";"27,9";"74,0";"77,0";"69,0";"23,0";"23,9";"22,5";"1003,5";"1004,0";"1003,5";"2,1";"245,0";"6,4";"1812,00";"0,0"
"08/06/2003";"2000";"27,4";"28,2";"27,4";"75,0";"76,0";"73,0";"22,5";"23,3";"22,3";"1003,5";"1003,5";"1003,3";"1,9";"257,0";"4,7";"528,00";"0,0"
"08/06/2003";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/06/2003";"2200";"25,8";"26,8";"25,8";"89,0";"89,0";"83,0";"23,8";"23,9";"23,6";"1004,3";"1004,3";"1003,8";"0,6";"244,0";"3,0";"91,00";"0,0"
"08/06/2003";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"09/06/2003";"1200";"25,9";"26,1";"24,7";"88,0";"95,0";"87,0";"23,8";"24,1";"23,6";"1007,0";"1007,0";"1006,6";"1,1";"306,0";"2,9";"685,00";"0,0"
